agent_id,uav_type,step,x,y
fixedwing_0,fixedwing,97,1458.5477717767699,1571.0979579064017
fixedwing_0,fixedwing,98,1429.6622225637752,1579.1988866595552
fixedwing_0,fixedwing,99,1400.7766733507806,1587.2998154127088
fixedwing_0,fixedwing,100,1371.891124137786,1595.4007441658623
fixedwing_0,fixedwing,101,1343.0055749247913,1603.5016729190158
fixedwing_0,fixedwing,102,1314.1200257117966,1611.6026016721694
fixedwing_0,fixedwing,103,1285.234476498802,1619.703530425323
fixedwing_0,fixedwing,104,1256.3489272858073,1627.8044591784765
fixedwing_0,fixedwing,105,1227.4633780728127,1635.90538793163
fixedwing_0,fixedwing,106,1198.577828859818,1644.0063166847835
fixedwing_0,fixedwing,107,1169.6922796468234,1652.107245437937
fixedwing_0,fixedwing,108,1140.8067304338288,1660.2081741910906
fixedwing_0,fixedwing,109,1111.9211812208341,1668.3091029442442
fixedwing_0,fixedwing,110,1083.0356320078395,1676.4100316973977
fixedwing_0,fixedwing,111,1054.1500827948448,1684.5109604505512
fixedwing_0,fixedwing,112,1025.2645335818502,1692.6118892037048
fixedwing_0,fixedwing,113,996.3789843688556,1700.7128179568583
fixedwing_0,fixedwing,114,967.4934351558611,1708.8137467100119
fixedwing_0,fixedwing,115,938.6078859428666,1716.9146754631654
fixedwing_0,fixedwing,116,909.722336729872,1725.015604216319
fixedwing_0,fixedwing,117,880.8367875168775,1733.1165329694725
fixedwing_0,fixedwing,118,857.230924043856,1714.602667633107
fixedwing_0,fixedwing,119,833.6250605708345,1696.0888022967417
fixedwing_0,fixedwing,120,810.019197097813,1677.5749369603764
fixedwing_0,fixedwing,121,786.4133336247916,1659.061071624011
fixedwing_0,fixedwing,122,762.8074701517701,1640.5472062876456
fixedwing_0,fixedwing,123,739.2016066787486,1622.0333409512803
fixedwing_0,fixedwing,124,729.5586890796419,1593.6253466507874
fixedwing_0,fixedwing,125,734.3687950966968,1564.0134760562996
fixedwing_0,fixedwing,126,739.1789011137516,1534.4016054618119
fixedwing_0,fixedwing,127,743.9890071308065,1504.7897348673241
fixedwing_0,fixedwing,128,748.7991131478614,1475.1778642728364
fixedwing_0,fixedwing,129,753.6092191649162,1445.5659936783486
fixedwing_0,fixedwing,130,758.4193251819711,1415.9541230838608
fixedwing_0,fixedwing,131,775.4643375840095,1391.2667264569511
fixedwing_0,fixedwing,132,792.5093499860479,1366.5793298300414
fixedwing_0,fixedwing,133,809.5543623880864,1341.8919332031317
fixedwing_0,fixedwing,134,826.5993747901248,1317.204536576222
fixedwing_0,fixedwing,135,843.6443871921632,1292.5171399493122
fixedwing_0,fixedwing,136,860.6893995942016,1267.8297433224025
fixedwing_0,fixedwing,137,877.73441199624,1243.1423466954927
fixedwing_0,fixedwing,138,894.7794243982785,1218.454950068583
fixedwing_0,fixedwing,139,917.6457457773181,1199.0350801774
fixedwing_0,fixedwing,140,940.5120671563577,1179.615210286217
fixedwing_0,fixedwing,141,963.3783885353973,1160.195340395034
fixedwing_0,fixedwing,142,986.244709914437,1140.775470503851
fixedwing_0,fixedwing,143,1009.1110312934766,1121.355600612668
fixedwing_0,fixedwing,144,1031.9773526725162,1101.935730721485
fixedwing_0,fixedwing,145,1059.2560982309076,1089.4509383419324
fixedwing_0,fixedwing,146,1086.534843789299,1076.9661459623799
fixedwing_0,fixedwing,147,1113.8135893476904,1064.4813535828273
fixedwing_0,fixedwing,148,1141.0923349060818,1051.9965612032747
fixedwing_0,fixedwing,149,1168.3710804644732,1039.5117688237222
fixedwing_0,fixedwing,150,1195.6498260228645,1027.0269764441696
fixedwing_0,fixedwing,151,1222.928571581256,1014.5421840646169
fixedwing_0,fixedwing,152,1250.2073171396473,1002.0573916850642
fixedwing_0,fixedwing,153,1277.4860626980387,989.5725993055115
fixedwing_0,fixedwing,154,1306.5719309119172,982.2232952401669
fixedwing_0,fixedwing,155,1335.6577991257957,974.8739911748222
fixedwing_0,fixedwing,156,1364.7436673396742,967.5246871094776
fixedwing_0,fixedwing,157,1393.8295355535527,960.1753830441329
fixedwing_0,fixedwing,158,1422.9154037674311,952.8260789787882
fixedwing_0,fixedwing,159,1452.7747998542818,955.7271934764532
fixedwing_0,fixedwing,160,1482.6997871203635,953.6070196333808
fixedwing_0,fixedwing,161,1512.624774386445,951.4868457903084
fixedwing_0,fixedwing,162,1542.5497616525267,949.366671947236
fixedwing_0,fixedwing,163,1572.4747489186084,947.2464981041636
fixedwing_0,fixedwing,164,1602.39973618469,945.1263242610912
fixedwing_0,fixedwing,165,1632.3247234507717,943.0061504180188
fixedwing_0,fixedwing,166,1658.9791987546246,929.238836000301
fixedwing_0,fixedwing,167,1678.9666512476158,906.8669397275123
fixedwing_0,fixedwing,168,1698.954103740607,884.4950434547236
fixedwing_0,fixedwing,169,1728.0352063305993,877.1269044664618
fixedwing_0,fixedwing,170,1757.1163089205916,869.7587654782001
fixedwing_0,fixedwing,171,1786.1974115105838,862.3906264899383
fixedwing_0,fixedwing,172,1815.278514100576,855.0224875016766
fixedwing_0,fixedwing,173,1844.3596166905684,847.6543485134148
fixedwing_0,fixedwing,174,1873.4407192805606,840.286209525153
fixedwing_0,fixedwing,175,1902.521821870553,832.9180705368913
fixedwing_0,fixedwing,176,1931.6652130011319,840.0358478170602
fixedwing_0,fixedwing,177,1955.069992661828,858.8032740933045
fixedwing_0,fixedwing,178,1970.3696477324518,884.6087106274912
fixedwing_0,fixedwing,179,1973.3299955303949,914.462292337484
fixedwing_0,fixedwing,180,1963.3963129829963,942.7699229526999
fixedwing_0,fixedwing,181,1942.4300174917387,964.2271933609617
fixedwing_0,fixedwing,182,1921.463722000481,985.6844637692235
fixedwing_0,fixedwing,183,1900.4974265092235,1007.1417341774853
fixedwing_0,fixedwing,184,1900.710444348276,1037.1409778912898
fixedwing_0,fixedwing,185,1900.9234621873286,1067.1402216050944
fixedwing_0,fixedwing,186,1901.1364800263812,1097.139465318899
fixedwing_0,fixedwing,187,1901.3494978654337,1127.1387090327037
fixedwing_0,fixedwing,188,1901.5625157044863,1157.1379527465083
fixedwing_0,fixedwing,189,1901.7755335435388,1187.137196460313
fixedwing_0,fixedwing,190,1901.9885513825914,1217.1364401741175
fixedwing_0,fixedwing,191,1902.201569221644,1247.1356838879221
fixedwing_0,fixedwing,192,1902.4145870606965,1277.1349276017268
fixedwing_0,fixedwing,193,1902.627604899749,1307.1341713155314
fixedwing_0,fixedwing,194,1902.8406227388016,1337.133415029336
fixedwing_0,fixedwing,195,1903.0536405778541,1367.1326587431406
fixedwing_0,fixedwing,196,1903.2666584169067,1397.1319024569452
fixedwing_0,fixedwing,197,1922.3336589160908,1420.293281776064
fixedwing_0,fixedwing,198,1950.8750374998408,1429.5339369768092
fixedwing_0,fixedwing,199,1972.8370415247705,1449.970922547313
fixedwing_0,fixedwing,200,1984.1043334744684,1477.7746656787742
fixedwing_0,fixedwing,201,2009.053514032677,1494.4341491483751
fixedwing_0,fixedwing,202,2015.571034674667,1520.0767480642478
fixedwing_0,fixedwing,203,2003.2751193975284,1549.8974387492726
fixedwing_0,fixedwing,204,2019.8834393131465,1572.3618292613792
fixedwing_0,fixedwing,205,2008.5266542132845,1601.1245858734821
fixedwing_0,fixedwing,206,1995.5721069085907,1630.7960159497534
fixedwing_0,fixedwing,207,1979.0193847174864,1655.8161555989263
fixedwing_0,fixedwing,208,1953.4435557719912,1671.496620316235
fixedwing_0,fixedwing,209,1945.13501855542,1700.3231395185398
fixedwing_0,fixedwing,210,1936.8264813388487,1729.1496587208446
fixedwing_0,fixedwing,211,1928.5179441222774,1757.9761779231494
fixedwing_0,fixedwing,212,1920.2094069057061,1786.8026971254542
fixedwing_0,fixedwing,213,1911.9008696891349,1815.629216327759
fixedwing_0,fixedwing,214,1921.0927944638981,1844.1863261068506
fixedwing_0,fixedwing,215,1930.2847192386614,1872.7434358859423
fixedwing_0,fixedwing,216,1939.4766440134247,1901.300545665034
fixedwing_0,fixedwing,217,1948.668568788188,1929.8576554441256
fixedwing_0,fixedwing,218,1944.930525694233,1959.6238616825385
fixedwing_0,fixedwing,219,1958.9905316511995,1986.1251113226983
fixedwing_0,fixedwing,220,1960.5333124788992,2016.0854155153743
fixedwing_0,fixedwing,221,1949.269775077603,2027.8052643434585
fixedwing_0,fixedwing,222,1957.0107481272337,2028.984087638649
fixedwing_0,fixedwing,223,1951.7772475453687,2029.5399809014768
fixedwing_0,fixedwing,224,1934.549949834128,2024.5605418011958
fixedwing_0,fixedwing,225,1908.5569822854009,2014.9788396750487
fixedwing_0,fixedwing,226,1878.6690222014367,2002.5903362753447
fixedwing_0,fixedwing,227,1850.4866078246894,1989.7164441997281
fixedwing_0,fixedwing,228,1829.290684694374,1968.4859745239587
fixedwing_0,fixedwing,229,1808.0947615640587,1947.2555048481893
fixedwing_0,fixedwing,230,1786.8988384337433,1926.0250351724198
fixedwing_0,fixedwing,231,1765.702915303428,1904.7945654966504
fixedwing_0,fixedwing,232,1744.5069921731126,1883.564095820881
fixedwing_0,fixedwing,233,1714.7782297221024,1887.5891030421672
fixedwing_0,fixedwing,234,1685.0494672710922,1891.6141102634533
fixedwing_0,fixedwing,235,1655.320704820082,1895.6391174847395
fixedwing_0,fixedwing,236,1625.5919423690718,1899.6641247060256
fixedwing_0,fixedwing,237,1595.8631799180616,1903.6891319273118
fixedwing_0,fixedwing,238,1566.1344174670514,1907.714139148598
fixedwing_0,fixedwing,239,1546.4983976140188,1930.395116295346
fixedwing_0,fixedwing,240,1519.11672477847,1942.6525219232497
fixedwing_0,fixedwing,241,1489.1202980056069,1942.1895091153733
fixedwing_0,fixedwing,242,1459.1238712327436,1941.726496307497
fixedwing_0,fixedwing,243,1429.1274444598803,1941.2634834996206
fixedwing_0,fixedwing,244,1399.131017687017,1940.8004706917443
fixedwing_0,fixedwing,245,1369.1345909141537,1940.337457883868
fixedwing_0,fixedwing,246,1339.1381641412904,1939.8744450759916
fixedwing_0,fixedwing,247,1309.1417373684271,1939.4114322681153
fixedwing_0,fixedwing,248,1279.1453105955638,1938.948419460239
fixedwing_0,fixedwing,249,1249.1488838227006,1938.4854066523626
fixedwing_0,fixedwing,250,1219.1524570498373,1938.0223938444863
fixedwing_0,fixedwing,251,1195.7703983205922,1956.8181202093313
fixedwing_0,fixedwing,252,1166.6356392128644,1963.971148360728
fixedwing_0,fixedwing,253,1137.2075798365681,1958.1411122248892
fixedwing_0,fixedwing,254,1113.0005802040675,1940.4204697762611
fixedwing_0,fixedwing,255,1088.793580571567,1922.699827327633
fixedwing_0,fixedwing,256,1064.5865809390664,1904.979184879005
fixedwing_0,fixedwing,257,1040.3795813065658,1887.258542430377
fixedwing_0,fixedwing,258,1012.1335897259809,1897.3661613205768
fixedwing_0,fixedwing,259,1000.2004910503395,1924.8907168301105
fixedwing_0,fixedwing,260,977.7530509925043,1944.7932904036436
fixedwing_0,fixedwing,261,948.997570221237,1953.3444497176356
fixedwing_0,fixedwing,262,919.3223779931076,1948.9418406930265
fixedwing_0,fixedwing,263,896.1180315492009,1967.9565272829009
fixedwing_0,fixedwing,264,867.051797879835,1975.3831052484127
fixedwing_0,fixedwing,265,850.5086440952547,2000.409572495304
fixedwing_0,fixedwing,266,824.938812912753,2015.690243251727
fixedwing_0,fixedwing,267,795.1336924695055,2003.4139120321872
fixedwing_0,fixedwing,268,766.6782981494464,1990.497866866332
fixedwing_0,fixedwing,269,744.9047276817579,1969.8602403291402
fixedwing_0,fixedwing,270,723.1311572140694,1949.2226137919483
fixedwing_0,fixedwing,271,701.3575867463809,1928.5849872547565
fixedwing_0,fixedwing,272,679.5840162786924,1907.9473607175646
fixedwing_0,fixedwing,273,649.5913694055065,1907.2831818708858
fixedwing_0,fixedwing,274,619.5987225323206,1906.619003024207
fixedwing_0,fixedwing,275,589.6060756591347,1905.954824177528
fixedwing_0,fixedwing,276,564.0506525032245,1921.6685235294426
fixedwing_0,fixedwing,277,538.4952293473142,1937.3822228813572
fixedwing_0,fixedwing,278,508.69325403447385,1940.8234824549513
fixedwing_0,fixedwing,279,478.8912787216335,1944.2647420285455
fixedwing_0,fixedwing,280,455.0295839667824,1962.4476879787019
fixedwing_0,fixedwing,281,441.6403905270092,1989.2940936791365
fixedwing_0,fixedwing,282,439.5966860806863,2019.2244005959737
fixedwing_0,fixedwing,283,425.0953665440231,2026.2623634065098
fixedwing_0,fixedwing,284,400.85375335357674,2017.673262005775
fixedwing_0,fixedwing,285,371.4143472805762,2005.7724665498363
fixedwing_0,fixedwing,286,342.29363453163364,1992.790000763275
fixedwing_0,fixedwing,287,318.94838314778605,1973.9485773078945
fixedwing_0,fixedwing,288,305.7531296577102,1947.0063189516868
fixedwing_0,fixedwing,289,292.55787616763433,1920.064060595479
fixedwing_0,fixedwing,290,279.3626226775585,1893.1218022392713
fixedwing_0,fixedwing,291,266.1673691874826,1866.1795438830636
fixedwing_0,fixedwing,292,252.97211569740674,1839.2372855268559
fixedwing_0,fixedwing,293,239.77686220733085,1812.2950271706482
fixedwing_0,fixedwing,294,226.58160871725497,1785.3527688144404
fixedwing_0,fixedwing,295,213.38635522717908,1758.4105104582327
fixedwing_0,fixedwing,296,200.1911017371032,1731.468252102025
fixedwing_0,fixedwing,297,186.9958482470273,1704.5259937458172
fixedwing_0,fixedwing,298,173.80059475695143,1677.5837353896095
fixedwing_0,fixedwing,299,149.71317452485502,1659.700889235756
fixedwing_0,fixedwing,300,125.6257542927586,1641.8180430819025
fixedwing_0,fixedwing,301,101.53833406066218,1623.935196928049
fixedwing_0,fixedwing,302,77.45091382856576,1606.0523507741955
fixedwing_0,fixedwing,303,48.10356335454256,1599.828764978623
fixedwing_0,fixedwing,304,18.51038557302038,1604.752567248335
fixedwing_0,fixedwing,305,-6.229253137152504,1621.7216649406141
fixedwing_0,fixedwing,306,-19.23241953260361,1644.745870440955
fixedwing_0,fixedwing,307,-7.700041879439707,1673.7408588881829
fixedwing_0,fixedwing,308,5.275203700914552,1703.2734210173626
fixedwing_0,fixedwing,309,22.537161965041086,1727.8096146277733
fixedwing_0,fixedwing,310,48.5512526526856,1742.7517391653016
fixedwing_0,fixedwing,311,74.14593489286158,1758.4014113990713
fixedwing_0,fixedwing,312,99.74061713303756,1774.051083632841
fixedwing_0,fixedwing,313,125.33529937321354,1789.7007558666107
fixedwing_0,fixedwing,314,150.92998161338951,1805.3504281003804
fixedwing_0,fixedwing,315,176.5246638535655,1821.0001003341501
fixedwing_0,fixedwing,316,202.11934609374148,1836.6497725679199
fixedwing_0,fixedwing,317,227.71402833391747,1852.2994448016896
fixedwing_0,fixedwing,318,253.30871057409345,1867.9491170354593
fixedwing_0,fixedwing,319,278.9033928142694,1883.598789269229
fixedwing_0,fixedwing,320,304.4980750544454,1899.2484615029987
fixedwing_0,fixedwing,321,334.25020592962886,1903.0969298198688
fixedwing_0,fixedwing,322,363.1814190216916,1895.1606265858904
fixedwing_0,fixedwing,323,387.25196885417745,1877.2550791002138
fixedwing_0,fixedwing,324,411.3225186866633,1859.3495316145372
fixedwing_0,fixedwing,325,435.3930685191491,1841.4439841288606
fixedwing_0,fixedwing,326,459.4636183516349,1823.538436643184
fixedwing_0,fixedwing,327,483.53416818412074,1805.6328891575074
fixedwing_0,fixedwing,328,507.60471801660657,1787.7273416718308
fixedwing_0,fixedwing,329,531.6752678490924,1769.8217941861542
fixedwing_0,fixedwing,330,555.7458176815782,1751.9162467004776
fixedwing_0,fixedwing,331,579.8163675140639,1734.010699214801
fixedwing_0,fixedwing,332,603.8869173465497,1716.1051517291244
fixedwing_0,fixedwing,333,627.9574671790355,1698.1996042434478
fixedwing_0,fixedwing,334,652.0280170115212,1680.2940567577712
fixedwing_0,fixedwing,335,679.093240620873,1667.3528948711478
fixedwing_0,fixedwing,336,706.1584642302247,1654.4117329845244
fixedwing_0,fixedwing,337,733.2236878395764,1641.470571097901
fixedwing_0,fixedwing,338,760.2889114489282,1628.5294092112777
fixedwing_0,fixedwing,339,787.3541350582799,1615.5882473246543
fixedwing_0,fixedwing,340,814.4193586676316,1602.647085438031
fixedwing_0,fixedwing,341,844.2634104790563,1599.592159665283
fixedwing_0,fixedwing,342,874.1074622904811,1596.537233892535
fixedwing_0,fixedwing,343,903.9515141019058,1593.482308119787
fixedwing_0,fixedwing,344,933.7955659133305,1590.427382347039
fixedwing_0,fixedwing,345,963.6396177247552,1587.372456574291
fixedwing_0,fixedwing,346,993.48366953618,1584.317530801543
fixedwing_0,fixedwing,347,1023.3277213476047,1581.262605028795
fixedwing_0,fixedwing,348,1053.1717731590293,1578.207679256047
fixedwing_0,fixedwing,349,1083.0158249704539,1575.152753483299
fixedwing_0,fixedwing,350,1112.0076566964126,1582.8646723867685
fixedwing_0,fixedwing,351,1140.9994884223713,1590.576591290238
fixedwing_0,fixedwing,352,1169.99132014833,1598.2885101937075
fixedwing_0,fixedwing,353,1198.9831518742888,1606.000429097177
fixedwing_0,fixedwing,354,1227.9749836002475,1613.7123480006464
fixedwing_0,fixedwing,355,1256.9668153262062,1621.424266904116
fixedwing_0,fixedwing,356,1285.958647052165,1629.1361858075854
fixedwing_0,fixedwing,357,1314.9504787781236,1636.848104711055
fixedwing_0,fixedwing,358,1343.9423105040823,1644.5600236145244
fixedwing_0,fixedwing,359,1372.934142230041,1652.271942517994
fixedwing_0,fixedwing,360,1401.9259739559998,1659.9838614214634
fixedwing_0,fixedwing,361,1430.9178056819585,1667.695780324933
fixedwing_0,fixedwing,362,1459.9096374079172,1675.4076992284024
fixedwing_0,fixedwing,363,1488.901469133876,1683.119618131872
fixedwing_0,fixedwing,364,1517.8933008598347,1690.8315370353414
fixedwing_0,fixedwing,365,1546.8851325857934,1698.543455938811
fixedwing_0,fixedwing,366,1575.876964311752,1706.2553748422804
fixedwing_0,fixedwing,367,1604.8687960377108,1713.9672937457499
fixedwing_0,fixedwing,368,1633.8606277636695,1721.6792126492194
fixedwing_0,fixedwing,369,1662.8524594896282,1729.3911315526889
fixedwing_0,fixedwing,370,1691.844291215587,1737.1030504561584
fixedwing_0,fixedwing,371,1720.8361229415457,1744.8149693596279
fixedwing_0,fixedwing,372,1749.8279546675044,1752.5268882630974
fixedwing_0,fixedwing,373,1779.5146848028191,1748.2027636264806
fixedwing_0,fixedwing,374,1809.201414938134,1743.878638989864
fixedwing_0,fixedwing,375,1838.8881450734486,1739.5545143532472
fixedwing_0,fixedwing,376,1868.5748752087634,1735.2303897166305
fixedwing_0,fixedwing,377,1898.2616053440781,1730.9062650800138
fixedwing_0,fixedwing,378,1927.9483354793929,1726.582140443397
fixedwing_0,fixedwing,379,1956.6811042101613,1735.2093068996664
fixedwing_0,fixedwing,380,1979.0758381624837,1755.1711678150396
fixedwing_0,fixedwing,381,2007.9164888897276,1763.4305180091606
fixedwing_0,fixedwing,382,2022.6479541151582,1783.1046170837735
fixedwing_0,fixedwing,383,2012.2113836227895,1810.506845278157
fixedwing_0,fixedwing,384,2023.9914754531646,1828.5182057370507
fixedwing_0,fixedwing,385,2014.131731176979,1854.9812776286813
fixedwing_0,fixedwing,386,2001.6239205668446,1884.9372934183782
fixedwing_0,fixedwing,387,1988.8118125335416,1912.7729622843383
fixedwing_0,fixedwing,388,1966.9080091193425,1933.2723133958277
fixedwing_0,fixedwing,389,1938.393021385784,1942.5940876129503
fixedwing_0,fixedwing,390,1908.610113939626,1938.991529625412
fixedwing_0,fixedwing,391,1886.1524815557705,1958.8826016858015
fixedwing_0,fixedwing,392,1857.392624149555,1967.419029625763
fixedwing_0,fixedwing,393,1827.7196910907771,1963.001219796302
fixedwing_0,fixedwing,394,1802.6939279062171,1946.4570009561655
fixedwing_0,fixedwing,395,1777.6681647216571,1929.9127821160291
fixedwing_0,fixedwing,396,1749.0620449121857,1938.9510291499494
fixedwing_0,fixedwing,397,1720.4559251027142,1947.9892761838696
fixedwing_0,fixedwing,398,1690.7102477118285,1944.0912412228474
fixedwing_0,fixedwing,399,1660.9645703209428,1940.1932062618253
fixedwing_0,fixedwing,400,1631.218892930057,1936.295171300803
fixedwing_0,fixedwing,401,1601.4732155391714,1932.397136339781
fixedwing_0,fixedwing,402,1571.7275381482857,1928.4991013787587
fixedwing_0,fixedwing,403,1541.9818607574,1924.6010664177365
fixedwing_0,fixedwing,404,1512.2361833665143,1920.7030314567144
fixedwing_0,fixedwing,405,1482.4905059756286,1916.8049964956922
fixedwing_0,fixedwing,406,1457.7430149430254,1933.7626404237626
fixedwing_0,fixedwing,407,1449.5579574685505,1962.6244635494686
fixedwing_0,fixedwing,408,1429.942242622038,1985.3230038342601
fixedwing_0,fixedwing,409,1402.5715498691434,1997.6049083374976
fixedwing_0,fixedwing,410,1372.574720758584,1997.1687394345552
fixedwing_0,fixedwing,411,1345.572693892863,1984.0962283849176
fixedwing_0,fixedwing,412,1326.6252285750713,1960.836960167042
fixedwing_0,fixedwing,413,1307.6777632572796,1937.5776919491664
fixedwing_0,fixedwing,414,1288.7302979394879,1914.3184237312907
fixedwing_0,fixedwing,415,1269.7828326216961,1891.0591555134151
fixedwing_0,fixedwing,416,1250.8353673039044,1867.7998872955395
fixedwing_0,fixedwing,417,1231.8879019861126,1844.540619077664
fixedwing_0,fixedwing,418,1212.940436668321,1821.2813508597883
fixedwing_0,fixedwing,419,1183.0262280644804,1819.0141667900846
fixedwing_0,fixedwing,420,1153.1120194606399,1816.7469827203809
fixedwing_0,fixedwing,421,1123.1978108567994,1814.4797986506771
fixedwing_0,fixedwing,422,1093.2836022529589,1812.2126145809734
