agent_id,uav_type,step,x,y
fixedwing_0,fixedwing,99,94.90919911931755,646.4026595520671
fixedwing_0,fixedwing,100,116.08407435608495,667.6541220595591
fixedwing_0,fixedwing,101,137.25894959285236,688.905584567051
fixedwing_0,fixedwing,102,158.43382482961977,710.157047074543
fixedwing_0,fixedwing,103,179.60870006638717,731.408509582035
fixedwing_0,fixedwing,104,200.78357530315458,752.659972089527
fixedwing_0,fixedwing,105,221.95845053992198,773.9114345970189
fixedwing_0,fixedwing,106,243.1333257766894,795.1628971045109
fixedwing_0,fixedwing,107,264.3082010134568,816.4143596120028
fixedwing_0,fixedwing,108,285.48307625022426,837.6658221194948
fixedwing_0,fixedwing,109,306.6579514869917,858.9172846269868
fixedwing_0,fixedwing,110,327.8328267237591,880.1687471344787
fixedwing_0,fixedwing,111,349.00770196052656,901.4202096419707
fixedwing_0,fixedwing,112,370.182577197294,922.6716721494627
fixedwing_0,fixedwing,113,391.35745243406143,943.9231346569546
fixedwing_0,fixedwing,114,401.5671506063094,972.1323895785508
fixedwing_0,fixedwing,115,398.89853328314626,1002.013461874948
fixedwing_0,fixedwing,116,383.8516577896911,1025.9536420928634
fixedwing_0,fixedwing,117,359.2460742522755,1017.1629035650517
fixedwing_0,fixedwing,118,329.69248581664954,1005.1561042054673
fixedwing_0,fixedwing,119,300.728774685897,992.1831312193232
fixedwing_0,fixedwing,120,277.7822892429607,972.8580489215136
fixedwing_0,fixedwing,121,265.15284348960057,945.6459725589327
fixedwing_0,fixedwing,122,252.52339773624047,918.4338961963518
fixedwing_0,fixedwing,123,239.89395198288037,891.221819833771
fixedwing_0,fixedwing,124,227.26450622952026,864.0097434711901
fixedwing_0,fixedwing,125,214.63506047616016,836.7976671086092
fixedwing_0,fixedwing,126,202.00561472280006,809.5855907460283
fixedwing_0,fixedwing,127,189.37616896943996,782.3735143834474
fixedwing_0,fixedwing,128,176.74672321607986,755.1614380208665
fixedwing_0,fixedwing,129,164.11727746271976,727.9493616582856
fixedwing_0,fixedwing,130,151.48783170935965,700.7372852957047
fixedwing_0,fixedwing,131,138.85838595599955,673.5252089331238
fixedwing_0,fixedwing,132,126.22894020263944,646.313132570543
fixedwing_0,fixedwing,133,113.59949444927932,619.1010562079621
fixedwing_0,fixedwing,134,100.9700486959192,591.8889798453812
fixedwing_0,fixedwing,135,88.34060294255909,564.6769034828003
fixedwing_0,fixedwing,136,75.71115718919897,537.4648271202194
fixedwing_0,fixedwing,137,63.08171143583886,510.2527507576385
fixedwing_0,fixedwing,138,50.45226568247875,483.04067439505764
fixedwing_0,fixedwing,139,27.50578023954242,463.71559209724813
fixedwing_0,fixedwing,140,-1.457930891210129,455.89872331657125
fixedwing_0,fixedwing,141,-29.553588435625933,461.0548275220385
fixedwing_0,fixedwing,142,-24.605583537415587,478.21773108709016
fixedwing_0,fixedwing,143,-15.046875493455161,504.1713731799537
fixedwing_0,fixedwing,144,-2.668617323163095,534.0524454763508
fixedwing_0,fixedwing,145,10.209698172247935,562.261700397947
fixedwing_0,fixedwing,146,31.38457340901534,583.513162905439
fixedwing_0,fixedwing,147,52.559448645782744,604.764625412931
fixedwing_0,fixedwing,148,73.73432388255014,626.0160879204229
fixedwing_0,fixedwing,149,94.90919911931755,647.2675504279149
fixedwing_0,fixedwing,150,116.08407435608495,668.5190129354069
fixedwing_0,fixedwing,151,137.25894959285236,689.7704754428988
fixedwing_0,fixedwing,152,158.43382482961977,711.0219379503908
fixedwing_0,fixedwing,153,179.60870006638717,732.2734004578828
fixedwing_0,fixedwing,154,200.78357530315458,753.5248629653747
fixedwing_0,fixedwing,155,221.95845053992198,774.7763254728667
fixedwing_0,fixedwing,156,243.1333257766894,796.0277879803587
fixedwing_0,fixedwing,157,264.3082010134568,817.2792504878506
fixedwing_0,fixedwing,158,285.48307625022426,838.5307129953426
fixedwing_0,fixedwing,159,306.6579514869917,859.7821755028345
fixedwing_0,fixedwing,160,327.8328267237591,881.0336380103265
fixedwing_0,fixedwing,161,349.00770196052656,902.2851005178185
fixedwing_0,fixedwing,162,370.182577197294,923.5365630253104
fixedwing_0,fixedwing,163,391.35745243406143,944.7880255328024
fixedwing_0,fixedwing,164,401.5671506063094,972.9972804543986
fixedwing_0,fixedwing,165,398.89853328314626,1002.8783527507958
fixedwing_0,fixedwing,166,383.8516577896911,1025.9536420928634
fixedwing_0,fixedwing,167,359.2460742522755,1017.1629035650517
fixedwing_0,fixedwing,168,329.69248581664954,1005.1561042054673
fixedwing_0,fixedwing,169,300.728774685897,992.1831312193232
fixedwing_0,fixedwing,170,277.7822892429607,972.8580489215136
fixedwing_0,fixedwing,171,261.14842567276463,947.8917800226952
fixedwing_0,fixedwing,172,244.51456210256856,922.9255111238768
fixedwing_0,fixedwing,173,227.8806985323725,897.9592422250585
fixedwing_0,fixedwing,174,211.24683496217642,872.9929733262401
fixedwing_0,fixedwing,175,194.61297139198035,848.0267044274217
fixedwing_0,fixedwing,176,177.97910782178428,823.0604355286033
fixedwing_0,fixedwing,177,161.3452442515882,798.0941666297849
fixedwing_0,fixedwing,178,144.71138068139214,773.1278977309665
fixedwing_0,fixedwing,179,128.07751711119607,748.1616288321482
fixedwing_0,fixedwing,180,111.443653541,723.1953599333298
fixedwing_0,fixedwing,181,101.80517024018025,694.7858608237042
fixedwing_0,fixedwing,182,92.16668693936049,666.3763617140786
fixedwing_0,fixedwing,183,82.52820363854073,637.966862604453
fixedwing_0,fixedwing,184,72.88972033772097,609.5573634948274
fixedwing_0,fixedwing,185,70.53811003196408,579.6496733638618
fixedwing_0,fixedwing,186,68.18649972620719,549.7419832328961
fixedwing_0,fixedwing,187,65.8348894204503,519.8342931019305
fixedwing_0,fixedwing,188,63.48327911469341,489.9266029709649
fixedwing_0,fixedwing,189,61.131668808936524,460.0189128399993
fixedwing_0,fixedwing,190,58.78005850317964,430.1112227090337
fixedwing_0,fixedwing,191,56.42844819742275,400.2035325780681
fixedwing_0,fixedwing,192,54.07683789166587,370.29584244710253
fixedwing_0,fixedwing,193,51.72522758590898,340.38815231613694
fixedwing_0,fixedwing,194,36.95440883789772,314.27641331787413
fixedwing_0,fixedwing,195,12.532203039195508,296.8535586744514
fixedwing_0,fixedwing,196,-16.96504879674411,291.3843600012309
fixedwing_0,fixedwing,197,-29.04497227148418,298.8936599518731
fixedwing_0,fixedwing,198,-23.150117251879763,317.97433266601547
fixedwing_0,fixedwing,199,-12.917290800896064,345.05095724082327
fixedwing_0,fixedwing,200,-0.2639652286581954,375.04979592431334
fixedwing_0,fixedwing,201,12.438823316416398,402.34953355131216
fixedwing_0,fixedwing,202,35.24959341155704,421.83462445863506
fixedwing_0,fixedwing,203,58.06036350669769,441.31971536595796
fixedwing_0,fixedwing,204,80.87113360183834,460.80480627328086
fixedwing_0,fixedwing,205,103.68190369697899,480.28989718060376
fixedwing_0,fixedwing,206,126.49267379211963,499.77498808792666
fixedwing_0,fixedwing,207,149.30344388726027,519.2600789952495
fixedwing_0,fixedwing,208,172.1142139824009,538.7451699025723
fixedwing_0,fixedwing,209,194.92498407754155,558.2302608098952
fixedwing_0,fixedwing,210,217.7357541726822,577.715351717218
fixedwing_0,fixedwing,211,240.54652426782283,597.2004426245409
fixedwing_0,fixedwing,212,263.3572943629635,616.6855335318637
fixedwing_0,fixedwing,213,286.16806445810414,636.1706244391866
fixedwing_0,fixedwing,214,308.9788345532448,655.6557153465094
fixedwing_0,fixedwing,215,331.7896046483854,675.1408062538322
fixedwing_0,fixedwing,216,354.60037474352606,694.6258971611551
fixedwing_0,fixedwing,217,377.4111448386667,714.1109880684779
fixedwing_0,fixedwing,218,400.22191493380734,733.5960789758008
fixedwing_0,fixedwing,219,423.032685028948,753.0811698831236
fixedwing_0,fixedwing,220,445.8434551240886,772.5662607904464
fixedwing_0,fixedwing,221,468.65422521922926,792.0513516977693
fixedwing_0,fixedwing,222,491.4649953143699,811.5364426050921
fixedwing_0,fixedwing,223,514.2757654095105,831.021533512415
fixedwing_0,fixedwing,224,537.0865355046512,850.5066244197378
fixedwing_0,fixedwing,225,559.8973055997919,869.9917153270607
fixedwing_0,fixedwing,226,582.7080756949326,889.4768062343835
fixedwing_0,fixedwing,227,605.5188457900733,908.9618971417063
fixedwing_0,fixedwing,228,628.329615885214,928.4469880490292
fixedwing_0,fixedwing,229,651.1403859803547,947.932078956352
fixedwing_0,fixedwing,230,663.5792092967711,975.2318165833509
fixedwing_0,fixedwing,231,663.3152440681129,1005.2306552668409
fixedwing_0,fixedwing,232,650.3979532672168,1027.0766245748077
fixedwing_0,fixedwing,233,626.7766967556249,1018.4942218223307
fixedwing_0,fixedwing,234,597.5525721607786,1006.7786828857013
fixedwing_0,fixedwing,235,568.2017252930935,993.7929243479956
fixedwing_0,fixedwing,236,544.2240477433335,975.76319946602
fixedwing_0,fixedwing,237,530.1125828542157,949.2893150006984
fixedwing_0,fixedwing,238,516.0011179650979,922.8154305353768
fixedwing_0,fixedwing,239,501.8896530759801,896.3415460700552
fixedwing_0,fixedwing,240,487.7781881868623,869.8676616047336
fixedwing_0,fixedwing,241,479.68586565369804,840.9797001671512
fixedwing_0,fixedwing,242,471.5935431205338,812.0917387295689
fixedwing_0,fixedwing,243,463.5012205873696,783.2037772919865
fixedwing_0,fixedwing,244,455.40889805420534,754.3158158544041
fixedwing_0,fixedwing,245,447.3165755210411,725.4278544168218
fixedwing_0,fixedwing,246,439.22425298787687,696.5398929792394
fixedwing_0,fixedwing,247,431.13193045471263,667.6519315416571
fixedwing_0,fixedwing,248,423.0396079215484,638.7639701040747
fixedwing_0,fixedwing,249,414.94728538838416,609.8760086664923
fixedwing_0,fixedwing,250,406.8549628552199,580.98804722891
fixedwing_0,fixedwing,251,398.7626403220557,552.1000857913276
fixedwing_0,fixedwing,252,390.67031778889145,523.2121243537453
fixedwing_0,fixedwing,253,382.5779952557272,494.32416291616295
fixedwing_0,fixedwing,254,374.485672722563,465.43620147858064
fixedwing_0,fixedwing,255,366.39335018939875,436.54824004099834
fixedwing_0,fixedwing,256,358.3010276562345,407.66027860341603
fixedwing_0,fixedwing,257,350.2087051230703,378.7723171658337
fixedwing_0,fixedwing,258,342.11638258990604,349.8843557282514
fixedwing_0,fixedwing,259,334.0240600567418,320.9963942906691
fixedwing_0,fixedwing,260,325.93173752357757,292.1084328530868
fixedwing_0,fixedwing,261,317.83941499041333,263.2204714155045
fixedwing_0,fixedwing,262,309.7470924572491,234.3325099779222
fixedwing_0,fixedwing,263,301.65476992408486,205.4445485403399
fixedwing_0,fixedwing,264,293.5624473909206,176.5565871027576
fixedwing_0,fixedwing,265,285.4701248577564,147.66862566517528
fixedwing_0,fixedwing,266,277.37780232459215,118.78066422759298
fixedwing_0,fixedwing,267,269.2854797914279,89.89270279001067
fixedwing_0,fixedwing,268,261.1931572582637,61.00474135242837
fixedwing_0,fixedwing,269,241.6504422832614,38.24332023234402
fixedwing_0,fixedwing,270,214.31933529306102,25.8735752596205
fixedwing_0,fixedwing,271,196.5650214071891,1.6912606797061898
fixedwing_0,fixedwing,272,170.25426072630032,-12.722062059794123
fixedwing_0,fixedwing,273,140.3172800362778,-1.9434986918487964
fixedwing_0,fixedwing,274,112.36380327770009,10.890506742464098
fixedwing_0,fixedwing,275,91.63187664562864,32.574307565253605
fixedwing_0,fixedwing,276,70.89995001355719,54.25810838804311
fixedwing_0,fixedwing,277,50.16802338148574,75.94190921083262
fixedwing_0,fixedwing,278,40.54248704622574,104.35579754486022
fixedwing_0,fixedwing,279,43.82701660819647,134.17545323630878
fixedwing_0,fixedwing,280,59.40614238098878,159.81313722210436
fixedwing_0,fixedwing,281,74.98526815378109,185.45082120789993
fixedwing_0,fixedwing,282,90.5643939265734,211.0885051936955
fixedwing_0,fixedwing,283,106.14351969936571,236.7261891794911
fixedwing_0,fixedwing,284,121.72264547215802,262.36387316528663
fixedwing_0,fixedwing,285,137.30177124495032,288.0015571510822
fixedwing_0,fixedwing,286,152.88089701774263,313.63924113687773
fixedwing_0,fixedwing,287,168.46002279053494,339.2769251226733
fixedwing_0,fixedwing,288,184.03914856332725,364.9146091084688
fixedwing_0,fixedwing,289,199.61827433611955,390.55229309426437
fixedwing_0,fixedwing,290,215.19740010891186,416.1899770800599
fixedwing_0,fixedwing,291,230.77652588170417,441.82766106585547
fixedwing_0,fixedwing,292,246.35565165449648,467.465345051651
fixedwing_0,fixedwing,293,261.9347774272888,493.10302903744656
fixedwing_0,fixedwing,294,277.5139032000811,518.7407130232422
fixedwing_0,fixedwing,295,293.09302897287336,544.3783970090377
fixedwing_0,fixedwing,296,308.67215474566564,570.0160809948333
fixedwing_0,fixedwing,297,302.69936376876876,599.415498811285
fixedwing_0,fixedwing,298,296.7265727918719,628.8149166277368
fixedwing_0,fixedwing,299,290.753781814975,658.2143344441886
fixedwing_0,fixedwing,300,284.78099083807814,687.6137522606404
fixedwing_0,fixedwing,301,278.80819986118127,717.0131700770921
fixedwing_0,fixedwing,302,272.8354088842844,746.4125878935439
fixedwing_0,fixedwing,303,266.8626179073875,775.8120057099957
fixedwing_0,fixedwing,304,260.88982693049064,805.2114235264474
fixedwing_0,fixedwing,305,254.91703595359377,834.6108413428992
fixedwing_0,fixedwing,306,248.9442449766969,864.010259159351
fixedwing_0,fixedwing,307,242.97145399980002,893.4096769758028
fixedwing_0,fixedwing,308,236.99866302290314,922.8090947922545
fixedwing_0,fixedwing,309,219.16074519642189,946.9298055532521
fixedwing_0,fixedwing,310,192.8002485119991,961.2519637199019
fixedwing_0,fixedwing,311,162.856719507988,963.091819906115
fixedwing_0,fixedwing,312,134.94110917702474,952.1046137166501
fixedwing_0,fixedwing,313,107.02549884606148,941.1174075271852
fixedwing_0,fixedwing,314,79.10988851509822,930.1302013377202
fixedwing_0,fixedwing,315,56.85255460934371,910.0152544720745
fixedwing_0,fixedwing,316,28.17961569251782,901.1912772581436
fixedwing_0,fixedwing,317,-1.5360660368186991,905.3117456005502
fixedwing_0,fixedwing,318,-25.190168579974895,921.6045479044035
fixedwing_0,fixedwing,319,-15.944410152257866,947.0166667632585
fixedwing_0,fixedwing,320,-25.190168579974888,963.3094690671118
fixedwing_0,fixedwing,321,-29.715681729336517,967.4299374095185
fixedwing_0,fixedwing,322,-28.672938916825895,958.6059601955876
fixedwing_0,fixedwing,323,-29.715681729336517,962.7264285379944
fixedwing_0,fixedwing,324,-28.672938916825895,953.9024513240635
fixedwing_0,fixedwing,325,-29.715681729336517,958.0229196664702
fixedwing_0,fixedwing,326,-28.672938916825895,949.1989424525393
fixedwing_0,fixedwing,327,-29.715681729336517,953.3194107949461
fixedwing_0,fixedwing,328,-28.672938916825895,944.4954335810152
fixedwing_0,fixedwing,329,-29.715681729336517,948.6159019234219
fixedwing_0,fixedwing,330,-28.672938916825895,939.791924709491
fixedwing_0,fixedwing,331,-29.715681729336517,943.9123930518978
fixedwing_0,fixedwing,332,-25.190168579974888,960.205195355751
fixedwing_0,fixedwing,333,-29.715681729336517,964.3256636981578
fixedwing_0,fixedwing,334,-28.672938916825895,955.5016864842269
fixedwing_0,fixedwing,335,-29.715681729336517,959.6221548266336
fixedwing_0,fixedwing,336,-28.672938916825895,950.7981776127027
fixedwing_0,fixedwing,337,-29.715681729336517,954.9186459551095
fixedwing_0,fixedwing,338,-28.672938916825895,946.0946687411786
fixedwing_0,fixedwing,339,-29.715681729336517,950.2151370835853
fixedwing_0,fixedwing,340,-28.672938916825895,941.3911598696544
fixedwing_0,fixedwing,341,-29.715681729336517,945.5116282120612
fixedwing_0,fixedwing,342,-25.190168579974888,961.8044305159144
fixedwing_0,fixedwing,343,-29.715681729336517,965.9248988583212
fixedwing_0,fixedwing,344,-28.676413284091474,957.11221929079
fixedwing_0,fixedwing,345,-29.714055983761153,961.2443951091583
fixedwing_0,fixedwing,346,-28.676413284091474,952.4317155416271
fixedwing_0,fixedwing,347,-29.714055983761153,956.5638913599954
fixedwing_0,fixedwing,348,-28.676413284091474,947.7512117924642
fixedwing_0,fixedwing,349,-29.714055983761153,951.8833876108325
fixedwing_0,fixedwing,350,-28.676413284091474,943.0707080433014
fixedwing_0,fixedwing,351,-29.714055983761153,947.2028838616696
fixedwing_0,fixedwing,352,-28.676413284091474,938.3902042941385
fixedwing_0,fixedwing,353,-29.714055983761153,942.5223801125068
fixedwing_0,fixedwing,354,-25.183747360959924,958.8251059232215
fixedwing_0,fixedwing,355,-29.714055983761153,962.9572817415898
fixedwing_0,fixedwing,356,-28.676413284091474,954.1446021740586
fixedwing_0,fixedwing,357,-29.714055983761153,958.2767779924269
fixedwing_0,fixedwing,358,-28.676413284091474,949.4640984248957
fixedwing_0,fixedwing,359,-17.198494058928,924.8833782949846
fixedwing_0,fixedwing,360,-25.97539030454767,909.8740778940195
fixedwing_0,fixedwing,361,-29.8849029497277,907.2487063611967
fixedwing_0,fixedwing,362,-28.194450211797868,917.4992174340384
fixedwing_0,fixedwing,363,-21.220796606611362,938.704824979705
fixedwing_0,fixedwing,364,-28.194450211797868,948.9553360525467
fixedwing_0,fixedwing,365,-29.8849029497277,946.329964519724
fixedwing_0,fixedwing,366,-28.194450211797868,956.5804755925657
fixedwing_0,fixedwing,367,-29.8849029497277,953.9551040597429
fixedwing_0,fixedwing,368,-25.97539030454767,938.9458036587778
fixedwing_0,fixedwing,369,-12.193758747132254,911.5357280000582
fixedwing_0,fixedwing,370,3.455822831192155,881.7354379249698
fixedwing_0,fixedwing,371,-6.00628481718182,853.266709136164
fixedwing_0,fixedwing,372,-20.606986518192908,831.4641380345939
fixedwing_0,fixedwing,373,-27.89043704922102,820.4131868898535
fixedwing_0,fixedwing,374,-29.947654044936083,822.1846318381439
fixedwing_0,fixedwing,375,-26.393147079589383,836.446531684769
fixedwing_0,fixedwing,376,-17.892975400334866,860.5264285143447
fixedwing_0,fixedwing,377,-29.891367202706615,863.0771473841843
fixedwing_0,fixedwing,378,-26.012798486024142,878.021521406722
fixedwing_0,fixedwing,379,-17.259836458291108,902.5592076349108
fixedwing_0,fixedwing,380,-5.272649884232456,932.0922258213119
fixedwing_0,fixedwing,381,-17.259836458291108,956.6299120495007
fixedwing_0,fixedwing,382,-26.012798486024142,971.5742860720384
fixedwing_0,fixedwing,383,-29.891367202706615,974.1250049418779
fixedwing_0,fixedwing,384,-28.168759235945714,963.804103667894
fixedwing_0,fixedwing,385,-21.167764490689695,942.5455584103582
fixedwing_0,fixedwing,386,-28.168759235945714,932.2246571363743
fixedwing_0,fixedwing,387,-29.891367202706615,934.7753760062138
fixedwing_0,fixedwing,388,-26.012798486024142,949.7197500287515
fixedwing_0,fixedwing,389,-29.891367202706615,952.270468898591
fixedwing_0,fixedwing,390,-28.168759235945714,941.9495676246071
fixedwing_0,fixedwing,391,-29.891367202706615,944.5002864944466
fixedwing_0,fixedwing,392,-24.161034512779544,926.717024384466
fixedwing_0,fixedwing,393,-29.412865042792646,920.8108098629245
fixedwing_0,fixedwing,394,-29.153182741902544,927.8883755473414
fixedwing_0,fixedwing,395,-23.43064802898486,946.6234958549836
fixedwing_0,fixedwing,396,-29.153182741902544,953.7010615394005
fixedwing_0,fixedwing,397,-29.412865042792646,947.7948470178591
fixedwing_0,fixedwing,398,-29.153182741902544,954.8724127022759
fixedwing_0,fixedwing,399,-29.412865042792646,948.9661981807345
fixedwing_0,fixedwing,400,-29.153182741902544,956.0437638651514
fixedwing_0,fixedwing,401,-29.412865042792646,950.13754934361
fixedwing_0,fixedwing,402,-29.153182741902544,957.2151150280268
fixedwing_0,fixedwing,403,-29.412865042792646,951.3089005064854
fixedwing_0,fixedwing,404,-29.153182741902544,958.3864661909023
fixedwing_0,fixedwing,405,-29.412865042792646,952.4802516693609
fixedwing_0,fixedwing,406,-29.153182741902544,959.5578173537778
fixedwing_0,fixedwing,407,-29.412865042792646,953.6516028322363
fixedwing_0,fixedwing,408,-29.153182741902544,960.7291685166532
fixedwing_0,fixedwing,409,-29.412865042792646,954.8229539951118
fixedwing_0,fixedwing,410,-29.153182741902544,961.9005196795287
fixedwing_0,fixedwing,411,-29.412865042792646,955.9943051579872
fixedwing_0,fixedwing,412,-24.161034512779544,938.2110430480066
fixedwing_0,fixedwing,413,-29.412865042792646,932.3048285264651
fixedwing_0,fixedwing,414,-29.153182741902544,939.382394210882
fixedwing_0,fixedwing,415,-23.43064802898486,958.1175145185242
fixedwing_0,fixedwing,416,-29.153182741902544,965.1950802029411
fixedwing_0,fixedwing,417,-29.412865042792646,959.2888656813997
fixedwing_0,fixedwing,418,-24.161034512779544,941.505603571419
fixedwing_0,fixedwing,419,-29.412865042792646,935.5993890498776
fixedwing_0,fixedwing,420,-29.153182741902544,942.6769547342944
fixedwing_0,fixedwing,421,-23.43064802898486,961.4120750419366
fixedwing_0,fixedwing,422,-29.153182741902544,968.4896407263535
fixedwing_0,fixedwing,423,-29.412865042792646,962.5834262048121
fixedwing_0,fixedwing,424,-24.161034512779544,944.8001640948314
fixedwing_0,fixedwing,425,-29.412865042792646,938.89394957329
fixedwing_0,fixedwing,426,-29.153182741902544,945.9715152577069
fixedwing_0,fixedwing,427,-29.412865042792646,940.0653007361655
fixedwing_0,fixedwing,428,-29.153182741902544,947.1428664205823
fixedwing_0,fixedwing,429,-29.412865042792646,941.2366518990409
fixedwing_0,fixedwing,430,-29.153182741902544,948.3142175834578
fixedwing_0,fixedwing,431,-29.412865042792646,942.4080030619164
fixedwing_0,fixedwing,432,-29.153182741902544,949.4855687463332
